station_id,station_name,line,station_type,latitude,longitude,opening_date
STN_01,Station_01_Green,Green,Terminal,13.07498674027093,80.20090716207378,2016-09-21
STN_02,Station_02_Blue,Blue,Intermediate,12.979742337606309,80.27821683433295,2018-05-25
STN_03,Station_03_Green,Green,Intermediate,13.119363128958847,80.27654193512888,2019-02-10
STN_04,Station_04_Blue,Blue,Intermediate,12.982080208418033,80.20788713525923,2017-05-14
STN_05,Station_05_Green,Green,Intermediate,13.095575129619276,80.22045081271223,2015-06-29
STN_06,Station_06_Green,Green,Intermediate,13.10905794901756,80.25853406511139,2018-05-25
STN_07,Station_07_Green,Green,Intermediate,12.967250162287225,80.24635017691081,2019-02-10
STN_08,Station_08_Green,Green,Intermediate,13.043284744192318,80.24918951976927,2019-02-10
STN_09,Station_09_Blue,Blue,Intermediate,12.953072811814637,80.22938937151835,2018-05-25
STN_10,Station_10_Green,Green,Intermediate,13.094367979784009,80.24576128923003,2015-06-29
STN_11,Station_11_Green,Green,Intermediate,13.012511686520103,80.20652023676818,2019-02-10
STN_12,Station_12_Blue,Blue,Intermediate,13.057293566419533,80.25948113035416,2015-06-29
STN_13,Station_13_Green,Green,Intermediate,13.096908486062222,80.20301852682417,2017-05-14
STN_14,Station_14_Green,Green,Intermediate,13.059730290304218,80.19771106794072,2018-05-25
STN_15,Station_15_Green,Green,Terminal,13.105526946337475,80.21701587002555,2015-06-29
STN_16,Station_16_Blue,Blue,Interchange,13.107814155639913,80.22281841483174,2019-02-10
STN_17,Station_17_Blue,Blue,Terminal,13.09501160742945,80.20944488920696,2019-02-10
STN_18,Station_18_Green,Green,Intermediate,13.003876740876567,80.19694927466861,2015-06-29
STN_19,Station_19_Green,Green,Terminal,13.068325065434745,80.23700611700895,2016-09-21
STN_20,Station_20_Green,Green,Intermediate,13.010969952820346,80.20541636490698,2016-09-21
STN_21,Station_21_Green,Green,Intermediate,13.094273865137193,80.19366213314422,2019-02-10
STN_22,Station_22_Green,Green,Intermediate,13.08771927709546,80.266707231858,2019-02-10
STN_23,Station_23_Green,Green,Intermediate,13.035257770096823,80.25982951789668,2015-06-29
STN_24,Station_24_Green,Green,Intermediate,13.085284753804137,80.26900053418176,2018-05-25
STN_25,Station_25_Green,Green,Intermediate,13.048307623969349,80.18359422737969,2015-06-29
STN_26,Station_26_Green,Green,Intermediate,12.998712012861807,80.2390833260569,2015-06-29
STN_27,Station_27_Green,Green,Intermediate,13.001555137494448,80.23370824271967,2019-02-10
STN_28,Station_28_Blue,Blue,Intermediate,12.996162295689356,80.27652518303908,2018-05-25
STN_29,Station_29_Green,Green,Intermediate,13.040330287366585,80.23406351216101,2018-05-25
STN_30,Station_30_Green,Green,Terminal,13.037771059211202,80.21229564729413,2015-06-29
STN_31,Station_31_Green,Green,Intermediate,13.024625141519957,80.18784563813423,2019-02-10
STN_32,Station_32_Green,Green,Terminal,13.092116620487074,80.24959742060938,2019-02-10
